-1.895895895895895800e+00 5.877081313721056050e-02 -1.171345251144206012e-01 -1.746868547333537691e-01 2.310291411789218707e-01 2.857711055206030304e-01
-1.893893893893893843e+00 5.987706039491737936e-02 -1.193235670799855236e-01 -1.779120622987684086e-01 2.352212579330923981e-01 2.908390648364393427e-01
-1.891891891891891886e+00 6.098315991192990171e-02 -1.215114313701162324e-01 -1.811333190477298627e-01 2.394040885547630004e-01 2.958890838287820402e-01
-1.889889889889889929e+00 6.208910895905749017e-02 -1.236980963914754567e-01 -1.843505534471784613e-01 2.435774679129428799e-01 3.009208509886722727e-01
-1.887887887887887972e+00 6.319490480748081451e-02 -1.258835405625622350e-01 -1.875636940533771391e-01 2.477412312497609959e-01 3.059340559330097076e-01
-1.885885885885885793e+00 6.430054472875855465e-02 -1.280677423139249260e-01 -1.907726695134979722e-01 2.518952141869703620e-01 3.109283894236991586e-01
-1.883883883883883836e+00 6.540602599483409663e-02 -1.302506800883739824e-01 -1.939774085672064385e-01 2.560392527324372725e-01 3.159035433867253828e-01
-1.881881881881881879e+00 6.651134587804231890e-02 -1.324323323411949194e-01 -1.971778400482444848e-01 2.601731832866157612e-01 3.208592109311569351e-01
-1.879879879879879923e+00 6.761650165111628141e-02 -1.346126775403606868e-01 -2.003738928860100410e-01 2.642968426490059919e-01 3.257950863680764142e-01
-1.877877877877877966e+00 6.872149058719398407e-02 -1.367916941667444708e-01 -2.035654961071358682e-01 2.684100680245970483e-01 3.307108652294368234e-01
-1.875875875875875787e+00 6.982630995982505584e-02 -1.389693607143318854e-01 -2.067525788370654927e-01 2.725126970302941820e-01 3.356062442868426587e-01
-1.873873873873873830e+00 7.093095704297754100e-02 -1.411456556904332471e-01 -2.099350703016269470e-01 2.766045677013290738e-01 3.404809215702542247e-01
-1.871871871871871873e+00 7.203542911104456048e-02 -1.433205576158957384e-01 -2.131128998286045406e-01 2.806855184976539963e-01 3.453345963866149559e-01
-1.869869869869869916e+00 7.313972343885108418e-02 -1.454940450253154605e-01 -2.162859968493081597e-01 2.847553883103191574e-01 3.501669693383993587e-01
-1.867867867867867959e+00 7.424383730166062012e-02 -1.476660964672490695e-01 -2.194542909001405417e-01 2.888140164678331678e-01 3.549777423420812927e-01
-1.865865865865865780e+00 7.534776797518197289e-02 -1.498366905044257180e-01 -2.226177116241618015e-01 2.928612427425058562e-01 3.597666186465210414e-01
-1.863863863863863823e+00 7.645151273557594662e-02 -1.520058057139586360e-01 -2.257761887726520145e-01 2.968969073567738204e-01 3.645333028512705575e-01
-1.861861861861861867e+00 7.755506885946208961e-02 -1.541734206875563507e-01 -2.289296522066711082e-01 3.009208509895082706e-01 3.692775009247950546e-01
-1.859859859859859910e+00 7.865843362392532789e-02 -1.563395140317342114e-01 -2.320780318986162549e-01 3.049329147823046648e-01 3.739989202226100540e-01
-1.857857857857857953e+00 7.976160430652280697e-02 -1.585040643680254158e-01 -2.352212579337772114e-01 3.089329403457543588e-01 3.786972695053335558e-01
-1.855855855855855774e+00 8.086457818529052544e-02 -1.606670503331919797e-01 -2.383592605118886876e-01 3.129207697656970488e-01 3.833722589566505023e-01
-1.853853853853853817e+00 8.196735253875007954e-02 -1.628284505794356518e-01 -2.414919699486806348e-01 3.168962456094556179e-01 3.880236002011903662e-01
-1.851851851851851860e+00 8.306992464591538006e-02 -1.649882437746086061e-01 -2.446193166774252858e-01 3.208592109320507202e-01 3.926510063223155877e-01
-1.849849849849849903e+00 8.417229178629938302e-02 -1.671464086024239404e-01 -2.477412312504824188e-01 3.248095092823972130e-01 3.972541918798193072e-01
-1.847847847847847724e+00 8.527445123992069553e-02 -1.693029237626661465e-01 -2.508576443408412349e-01 3.287469847094803277e-01 4.018328729275335576e-01
-1.845845845845845767e+00 8.637640028731045916e-02 -1.714577679714011371e-01 -2.539684867436599047e-01 3.326714817685120784e-01 4.063867670308436431e-01
-1.843843843843843811e+00 8.747813620951894187e-02 -1.736109199611865217e-01 -2.570736893778026722e-01 3.365828455270683528e-01 4.109155932841109804e-01
-1.841841841841841854e+00 8.857965628812226877e-02 -1.757623584812814943e-01 -2.601731832873734884e-01 3.404809215712054637e-01 4.154190723279990172e-01
-1.839839839839839897e+00 8.968095780522915283e-02 -1.779120622978563881e-01 -2.632668996432477870e-01 3.443655560115555514e-01 4.198969263667073903e-01
-1.837837837837837718e+00 9.078203804348755623e-02 -1.800600101942023967e-01 -2.663547697446001505e-01 3.482365954894026117e-01 4.243488791851062758e-01
-1.835835835835835761e+00 9.188289428609146270e-02 -1.822061809709410174e-01 -2.694367250204307562e-01 3.520938871827363204e-01 4.287746561657754252e-01
-1.833833833833833804e+00 9.298352381678753886e-02 -1.843505534462329953e-01 -2.725126970310879360e-01 3.559372788122854847e-01 4.331739843059430606e-01
-1.831831831831831847e+00 9.408392391988182335e-02 -1.864931064559877949e-01 -2.755826174697874054e-01 3.597666186475293459e-01 4.375465922343271252e-01
-1.829829829829829890e+00 9.518409188024644363e-02 -1.886338188540721550e-01 -2.786464181641297722e-01 3.635817555126879541e-01 4.418922102278737829e-01
-1.827827827827827711e+00 9.628402498332631898e-02 -1.907726695125190053e-01 -2.817040310776140477e-01 3.673825387926907271e-01 4.462105702283951647e-01
-1.825825825825825754e+00 9.738372051514584959e-02 -1.929096373217358273e-01 -2.847553883111486606e-01 3.711688184391214729e-01 4.505014058591055859e-01
-1.823823823823823798e+00 9.848317576231561954e-02 -1.950447011907129879e-01 -2.878004221045593614e-01 3.749404449761432057e-01 4.547644524410514033e-01
-1.821821821821821841e+00 9.958238801203915525e-02 -1.971778400472321557e-01 -2.908390648380936305e-01 3.786972695063982042e-01 4.589994470094387324e-01
-1.819819819819819884e+00 1.006813545521194342e-01 -1.993090328380739962e-01 -2.938712490339224770e-01 3.824391437168866426e-01 4.632061283298541943e-01
-1.817817817817817705e+00 1.017800726709657821e-01 -2.014382585292259220e-01 -2.968969073576390172e-01 3.861659198848219621e-01 4.673842369143785258e-01
-1.815815815815815748e+00 1.028785396576005207e-01 -2.035654961060901214e-01 -2.999159726197533349e-01 3.898774508834619290e-01 4.715335150375934981e-01
-1.813813813813813791e+00 1.039767528016654757e-01 -2.056907245736904477e-01 -3.029283777771850650e-01 3.935735901879183207e-01 4.756537067524796991e-01
-1.811811811811811834e+00 1.050747093934289306e-01 -2.078139229568799207e-01 -3.059340559347517030e-01 3.972541918809400774e-01 4.797445579062044052e-01
-1.809809809809809877e+00 1.061724067237921204e-01 -2.099350703005476992e-01 -3.089329403466545831e-01 4.009191106586745268e-01 4.838058161557988179e-01
-1.807807807807807698e+00 1.072698420842960049e-01 -2.120541456698258609e-01 -3.119249644179606928e-01 4.045682018364034627e-01 4.878372309837238352e-01
-1.805805805805805742e+00 1.083670127671279432e-01 -2.141711281502959585e-01 -3.149100617060814900e-01 4.082013213542557972e-01 4.918385537133233565e-01
-1.803803803803803785e+00 1.094639160651283000e-01 -2.162859968481955775e-01 -3.178881659222485556e-01 4.118183257828936794e-01 4.958095375241632907e-01
-1.801801801801801828e+00 1.105605492717972732e-01 -2.183987308906244762e-01 -3.208592109329860276e-01 4.154190723291755760e-01 4.997499374672572103e-01
-1.799799799799799871e+00 1.116569096813014028e-01 -2.205093094257506159e-01 -3.238231307615780930e-01 4.190034188417930405e-01 5.036595104801756539e-01
-1.797797797797797692e+00 1.127529945884803847e-01 -2.226177116230159403e-01 -3.267798595895353153e-01 4.225712238168836121e-01 5.075380154020396883e-01
-1.795795795795795735e+00 1.138488012888536766e-01 -2.247239166733419058e-01 -3.297293317580554661e-01 4.261223464036157371e-01 5.113852129883958986e-01
-1.793793793793793778e+00 1.149443270786271593e-01 -2.268279037893350392e-01 -3.326714817694819692e-01 4.296566464097500426e-01 5.152008659259758039e-01
-1.791791791791791821e+00 1.160395692546998814e-01 -2.289296522054919125e-01 -3.356062442887579045e-01 4.331739843071742424e-01 5.189847388473325385e-01
-1.789789789789789864e+00 1.171345251146705818e-01 -2.310291411784041460e-01 -3.385335541448778462e-01 4.366742212374106757e-01 5.227365983453607923e-01
-1.787787787787787686e+00 1.182291919568446009e-01 -2.331263499869631883e-01 -3.414533463323337625e-01 4.401572190170986443e-01 5.264562129876936281e-01
-1.785785785785785729e+00 1.193235670802402920e-01 -2.352212579325647368e-01 -3.443655560125595816e-01 4.436228401434496038e-01 5.301433533309795054e-01
-1.783783783783783772e+00 1.204176477845958076e-01 -2.373138443393131847e-01 -3.472701185153707626e-01 4.470709477996757109e-01 5.337977919350336276e-01
-1.781781781781781815e+00 1.215114313703757887e-01 -2.394040885542254582e-01 -3.501669693404000916e-01 4.505014058603908911e-01 5.374193033768691619e-01
-1.779779779779779858e+00 1.226049151387779423e-01 -2.414919699474350201e-01 -3.530560441585305353e-01 4.539140788969845408e-01 5.410076642646012290e-01
-1.777777777777777679e+00 1.236980963917397869e-01 -2.435774679123954567e-01 -3.559372788133232102e-01 4.573088321829687497e-01 5.445626532512279905e-01
-1.775775775775775722e+00 1.247909724319452573e-01 -2.456605618660838153e-01 -3.588106093224425752e-01 4.606855316992964355e-01 5.480840510482829497e-01
-1.773773773773773765e+00 1.258835405628313531e-01 -2.477412312492036917e-01 -3.616759718790770184e-01 4.640440441396527227e-01 5.515716404393627981e-01
-1.771771771771771808e+00 1.269757980885947990e-01 -2.498194555263883732e-01 -3.645333028533557229e-01 4.673842369157169552e-01 5.550252062935259190e-01
-1.769769769769769852e+00 1.280677423141987903e-01 -2.518952141864032046e-01 -3.673825387937619258e-01 4.707059781623977868e-01 5.584445355785627729e-01
-1.767767767767767673e+00 1.291593705453794594e-01 -2.539684867423482317e-01 -3.702236164285415687e-01 4.740091367430384617e-01 5.618294173741364972e-01
-1.765765765765765716e+00 1.302506800886526483e-01 -2.560392527318602895e-01 -3.730564726671085074e-01 4.772935822545941731e-01 5.651796428847937204e-01
-1.763763763763763759e+00 1.313416682513205702e-01 -2.581074917173151739e-01 -3.758810446014458906e-01 4.805591850327799452e-01 5.684950054528438157e-01
-1.761761761761761802e+00 1.324323323414783315e-01 -2.601731832860290083e-01 -3.786972695075028206e-01 4.838058161571899274e-01 5.717753005711070369e-01
-1.759759759759759845e+00 1.335226696680208158e-01 -2.622363070504599714e-01 -3.815050848465869615e-01 4.870333474563861564e-01 5.750203258955287611e-01
-1.757757757757757666e+00 1.346126775406489562e-01 -2.642968426484094135e-01 -3.843044282667539280e-01 4.902416515129594532e-01 5.782298812576619484e-01
-1.755755755755755709e+00 1.357023532698767299e-01 -2.663547697432228634e-01 -3.870952376041913445e-01 4.934306016685589547e-01 5.814037686770130442e-01
-1.753753753753753752e+00 1.367916941670375697e-01 -2.684100680239906445e-01 -3.898774508845996301e-01 4.966000720288932246e-01 5.845417923732556531e-01
-1.751751751751751796e+00 1.378806975442911087e-01 -2.704627172057486040e-01 -3.926510063245681748e-01 4.997499374686994456e-01 5.876437587783071015e-01
-1.749749749749749839e+00 1.389693607146297860e-01 -2.725126970296780082e-01 -3.954158423329472982e-01 5.028800736366833002e-01 5.907094765482676646e-01
-1.747747747747747660e+00 1.400576809918854249e-01 -2.745599872633054939e-01 -3.981718975122158222e-01 5.059903569604286000e-01 5.937387565752246799e-01
-1.745745745745745703e+00 1.411456556907359217e-01 -2.766045677007031300e-01 -4.009191106598448684e-01 5.090806646512753275e-01 5.967314119989166610e-01
-1.743743743743743746e+00 1.422332821267119352e-01 -2.786464181626873149e-01 -4.036574207696564387e-01 5.121508747091673142e-01 5.996872582182610767e-01
-1.741741741741741789e+00 1.433205576162032702e-01 -2.806855184970182826e-01 -4.063867670331790527e-01 5.152008659274686098e-01 6.026061129027387997e-01
-1.739739739739739832e+00 1.444074794764657332e-01 -2.827218485785990554e-01 -4.091070888409968354e-01 5.182305178977485438e-01 6.054877960036447737e-01
-1.737737737737737653e+00 1.454940450256277107e-01 -2.847553883096737293e-01 -4.118183257840964950e-01 5.212397110145344792e-01 6.083321297651909099e-01
-1.735735735735735696e+00 1.465802515826967189e-01 -2.867861176200262041e-01 -4.145204176552080844e-01 5.242283264800349230e-01 6.111389387354729807e-01
-1.733733733733733740e+00 1.476660964675660381e-01 -2.888140164671781362e-01 -4.172133044501428190e-01 5.271962463088286643e-01 6.139080497772922973e-01
-1.731731731731731783e+00 1.487515770010214011e-01 -2.908390648365863362e-01 -4.198969263691245679e-01 5.301433533325226044e-01 6.166392920788360543e-01
-1.729729729729729826e+00 1.498366905047474884e-01 -2.928612427418411102e-01 -4.225712238181186242e-01 5.330695312043778333e-01 6.193324971642142351e-01
-1.727727727727727647e+00 1.509214343013345339e-01 -2.948805302248628801e-01 -4.252361374101547020e-01 5.359746644039024011e-01 6.219874989038504109e-01
-1.725725725725725690e+00 1.520058057142851804e-01 -2.968969073560994154e-01 -4.278916079666457151e-01 5.388586382414118914e-01 6.246041335247315418e-01
-1.723723723723723733e+00 1.530898020680206140e-01 -2.989103542347225084e-01 -4.305375765187020032e-01 5.417213388625573556e-01 6.271822396205085637e-01
-1.721721721721721776e+00 1.541734206878876967e-01 -3.009208509888243177e-01 -4.331739843084408403e-01 5.445626532528201613e-01 6.297216581614537567e-01
-1.719719719719719819e+00 1.552566589001651287e-01 -3.029283777756134888e-01 -4.358007727902915018e-01 5.473824692419728688e-01 6.322222325042698987e-01
-1.717717717717717640e+00 1.563395140320703591e-01 -3.049329147816111640e-01 -4.384178836322944472e-01 5.501806755085087985e-01 6.346838084017520920e-01
-1.715715715715715683e+00 1.574219834117659700e-01 -3.069344422228463820e-01 -4.410252587173979499e-01 5.529571615840359611e-01 6.371062340123045953e-01
-1.713713713713713727e+00 1.585040643683663375e-01 -3.089329403450512546e-01 -4.436228401447475655e-01 5.557118178576381240e-01 6.394893599093046666e-01
-1.711711711711711770e+00 1.595857542319443212e-01 -3.109283894238561996e-01 -4.462105702309728250e-01 5.584445355802023503e-01 6.418330390903217442e-01
-1.709709709709709813e+00 1.606670503335376476e-01 -3.129207697649843967e-01 -4.487883915114673772e-01 5.611552068687121197e-01 6.441371269861841942e-01
-1.707707707707707634e+00 1.617479500051557662e-01 -3.149100617044461314e-01 -4.513562467416655788e-01 5.638437247105062555e-01 6.464014814698972877e-01
-1.705705705705705677e+00 1.628284505797861215e-01 -3.168962456087332513e-01 -4.539140788983135333e-01 5.665099829675038778e-01 6.486259628654101883e-01
-1.703703703703703720e+00 1.639085493914009539e-01 -3.188793018750124553e-01 -4.564618311807355777e-01 5.691538763803944967e-01 6.508104339562326146e-01
-1.701701701701701763e+00 1.649882437749638497e-01 -3.208592109313188612e-01 -4.589994470120952741e-01 5.717753005727931326e-01 6.529547599938978486e-01
-1.699699699699699806e+00 1.660675310664362081e-01 -3.228359532367495177e-01 -4.615268700406520708e-01 5.743741520553613533e-01 6.550588087062749754e-01
-1.697697697697697627e+00 1.671464086027839580e-01 -3.248095092816559726e-01 -4.640440441410125794e-01 5.769503282298923397e-01 6.571224503057284672e-01
-1.695695695695695671e+00 1.682248737219839974e-01 -3.267798595878365631e-01 -4.665509134153769111e-01 5.795037273933622002e-01 6.591455574971240017e-01
-1.693693693693693714e+00 1.693029237630309103e-01 -3.287469847087293728e-01 -4.690474221947800726e-01 5.820342487419437605e-01 6.611280054856804034e-01
-1.691691691691691757e+00 1.703805560659432949e-01 -3.307108652296036899e-01 -4.715335150403280329e-01 5.845417923749873790e-01 6.630696719846673748e-01
-1.689689689689689800e+00 1.714577679717706749e-01 -3.326714817677515201e-01 -4.740091367444291270e-01 5.870262592989637929e-01 6.649704372229494620e-01
-1.687687687687687621e+00 1.725345568225996606e-01 -3.346288149726791561e-01 -4.764742323320195760e-01 5.894875514313731024e-01 6.668301839523730346e-01
-1.685685685685685664e+00 1.736109199615608334e-01 -3.365828455262981356e-01 -4.789287470617842879e-01 5.919255716046162297e-01 6.686487974549998325e-01
-1.683683683683683707e+00 1.746868547328351839e-01 -3.385335541431157558e-01 -4.813726264273734401e-01 5.943402235698312941e-01 6.704261655501825290e-01
-1.681681681681681750e+00 1.757623584816605244e-01 -3.404809215704255876e-01 -4.838058161586114569e-01 5.967314120006934619e-01 6.721621786014848610e-01
-1.679679679679679793e+00 1.768374285543383717e-01 -3.424249285884971017e-01 -4.862282622227032669e-01 5.990990424971774919e-01 6.738567295234443311e-01
-1.677677677677677615e+00 1.779120622982401922e-01 -3.443655560107660163e-01 -4.886399108254336210e-01 6.014430215892855314e-01 6.755097137881783675e-01
-1.675675675675675658e+00 1.789862570618140081e-01 -3.463027846840230906e-01 -4.910407084123619703e-01 6.037632567407367201e-01 6.771210294318309453e-01
-1.673673673673673701e+00 1.800600101945910303e-01 -3.482365954886034176e-01 -4.934306016700112929e-01 6.060596563526201574e-01 6.786905770608634425e-01
-1.671671671671671744e+00 1.811333190471921262e-01 -3.501669693385750515e-01 -4.958095375270528127e-01 6.083321297670110095e-01 6.802182598581845152e-01
-1.669669669669669787e+00 1.822061809713343417e-01 -3.520938871819273008e-01 -4.981774631554835575e-01 6.105805872705502013e-01 6.817039835891234301e-01
-1.667667667667667608e+00 1.832785933198376183e-01 -3.540173300007593005e-01 -5.005343259718000315e-01 6.128049400979852512e-01 6.831476566072421930e-01
-1.665665665665665651e+00 1.843505534466311213e-01 -3.559372788114666397e-01 -5.028800736381660030e-01 6.150051004356754669e-01 6.845491898599885827e-01
-1.663663663663663694e+00 1.854220587067597625e-01 -3.578537146649298784e-01 -5.052146540635746863e-01 6.171809814250580617e-01 6.859084968941895344e-01
-1.661661661661661737e+00 1.864931064563908059e-01 -3.597666186467007310e-01 -5.075380154050050940e-01 6.193324971660768563e-01 6.872254938613846509e-01
-1.659659659659659781e+00 1.875636940528203622e-01 -3.616759718771891396e-01 -5.098501060685737274e-01 6.214595627205747874e-01 6.885000995229972887e-01
-1.657657657657657602e+00 1.886338188544799677e-01 -3.635817555118497357e-01 -5.121508747106803261e-01 6.235620941156456709e-01 6.897322352553463265e-01
-1.655655655655655645e+00 1.897034782209430781e-01 -3.654839507413671917e-01 -5.144402702391475124e-01 6.256400083469503270e-01 6.909218250544958417e-01
-1.653653653653653688e+00 1.907726695129315642e-01 -3.673825387918427388e-01 -5.167182418143561051e-01 6.276932233819924045e-01 6.920687955409434711e-01
-1.651651651651651731e+00 1.918413900923222615e-01 -3.692775009249787410e-01 -5.189847388503734393e-01 6.297216581633587884e-01 6.931730759641470119e-01
-1.649649649649649774e+00 1.929096373221532434e-01 -3.711688184382639921e-01 -5.212397110160770231e-01 6.317252326119168204e-01 6.942345982068882648e-01
-1.647647647647647595e+00 1.939774085666306769e-01 -3.730564726651580676e-01 -5.234831082362726429e-01 6.337038676299784346e-01 6.952532967894752280e-01
-1.645645645645645638e+00 1.950447011911352613e-01 -3.749404449752760105e-01 -5.257148806928054752e-01 6.356574851044204388e-01 6.962291088737805334e-01
-1.643643643643643681e+00 1.961115125622284183e-01 -3.768207167745716291e-01 -5.279349788256665343e-01 6.375860079097706024e-01 6.971619742671187892e-01
-1.641641641641641725e+00 1.971778400476592308e-01 -3.786972695055214055e-01 -5.301433533340943471e-01 6.394893599112505544e-01 6.980518354259577229e-01
-1.639639639639639768e+00 1.982436810163705487e-01 -3.805700846473072940e-01 -5.323399551776681893e-01 6.413674659677824907e-01 6.988986374594701179e-01
-1.637637637637637589e+00 1.993090328385058452e-01 -3.824391437160000184e-01 -5.345247355773981024e-01 6.432202519349551340e-01 6.997023281329174393e-01
-1.635635635635635632e+00 2.003738928854152668e-01 -3.843044282647413157e-01 -5.366976460168081386e-01 6.450476446679506148e-01 7.004628578708731457e-01
-1.633633633633633675e+00 2.014382585296626560e-01 -3.861659198839256235e-01 -5.388586382430123889e-01 6.468495720244331615e-01 7.011801797602804642e-01
-1.631631631631631496e+00 2.025021271450314631e-01 -3.880236002013821017e-01 -5.410076642677890124e-01 6.486259628673960442e-01 7.018542495533467429e-01
-1.629629629629629761e+00 2.035654961065317403e-01 -3.898774508825559870e-01 -5.431446763686432755e-01 6.503767470679704399e-01 7.024850256702719342e-01
